ValueMeaning	LabelValueMeaning	Referentiel	url	TypeConceptualDomain	FormatConceptualDomain	ConceptualDomain	UpdatedValueMeaning
ICDO3:C77.8	Lymph nodes of multiple regions	ICDO3	http://codes.iarc.fr/topography/C77.8	Enumerated	String	ICDO3:Topography
ICDO3:C77.9	Lymph node, NOS	ICDO3	http://codes.iarc.fr/topography/C77.9	Enumerated	String	ICDO3:Topography
ICDO3:C80	UNKNOWN PRIMARY SITE	ICDO3	http://codes.iarc.fr/topography/C80	Enumerated	String	ICDO3:Topography
ICDO3:C80.9	Unknown primary site	ICDO3	http://codes.iarc.fr/topography/C80.9	Enumerated	String	ICDO3:Topography
ICDO3:8000/0	Neoplasm, benign	ICDO3	http://codes.iarc.fr/code/2302	Enumerated	String	ICDO3:Morphology
ICDO3:8000/1	Neoplasm, uncertain whether benign or malignant	ICDO3	http://codes.iarc.fr/code/2307	Enumerated	String	ICDO3:Morphology
ICDO3:8000/3	Neoplasm, malignant	ICDO3	http://codes.iarc.fr/code/2313	Enumerated	String	ICDO3:Morphology
ICDO3:8000/6	Neoplasm, metastatic	ICDO3	http://codes.iarc.fr/code/2318	Enumerated	String	ICDO3:Morphology
ICDO3:8000/9	Neoplasm, malignant, uncertain whether primary or metastatic	ICDO3	http://codes.iarc.fr/code/2320	Enumerated	String	ICDO3:Morphology
ICDO3:8001/0	Tumor cells, benign	ICDO3	http://codes.iarc.fr/code/2321	Enumerated	String	ICDO3:Morphology
ICDO3:8001/1	Tumor cells, uncertain whether benign or malignant	ICDO3	http://codes.iarc.fr/code/2323	Enumerated	String	ICDO3:Morphology
ICDO3:8001/3	Tumor cells, malignant	ICDO3	http://codes.iarc.fr/code/2324	Enumerated	String	ICDO3:Morphology
ICDO3:8002/3	Malignant tumor, small cell type	ICDO3	http://codes.iarc.fr/code/2325	Enumerated	String	ICDO3:Morphology
ICDO3:8003/3	Malignant tumor, giant cell type	ICDO3	http://codes.iarc.fr/code/2326	Enumerated	String	ICDO3:Morphology
ICDO3:8004/3	Malignant tumor, spindle cell type	ICDO3	http://codes.iarc.fr/code/2328	Enumerated	String	ICDO3:Morphology
ICDO3:8005/0	Clear cell tumor, NOS	ICDO3	http://codes.iarc.fr/code/2329	Enumerated	String	ICDO3:Morphology
ICDO3:8005/3	Malignant tumor, clear cell type	ICDO3	http://codes.iarc.fr/code/2330	Enumerated	String	ICDO3:Morphology
ICDO3:8010/0	Epithelial tumor, benign	ICDO3	http://codes.iarc.fr/code/2331	Enumerated	String	ICDO3:Morphology
ICDO3:8010/2	Carcinoma in situ, NOS	ICDO3	http://codes.iarc.fr/code/2333	Enumerated	String	ICDO3:Morphology
ICDO3:8010/3	Carcinoma, NOS	ICDO3	http://codes.iarc.fr/code/2335	Enumerated	String	ICDO3:Morphology
ICDO3:8010/6	Carcinoma, metastatic, NOS	ICDO3	http://codes.iarc.fr/code/2337	Enumerated	String	ICDO3:Morphology
ICDO3:8010/9	Carcinomatosis	ICDO3	http://codes.iarc.fr/code/2338	Enumerated	String	ICDO3:Morphology
ICDO3:8011/0	Epithelioma, benign	ICDO3	http://codes.iarc.fr/code/2339	Enumerated	String	ICDO3:Morphology
ICDO3:8011/3	Epithelioma, malignant	ICDO3	http://codes.iarc.fr/code/2341	Enumerated	String	ICDO3:Morphology
ICDO3:8012/3	Large cell carcinoma, NOS	ICDO3	http://codes.iarc.fr/code/2342	Enumerated	String	ICDO3:Morphology
ICDO3:8013/3	Large cell neuroendocrine carcinoma	ICDO3	http://codes.iarc.fr/code/2343	Enumerated	String	ICDO3:Morphology
ICDO3:8014/3	Large cell carcinoma with rhabdoid phenotype	ICDO3	http://codes.iarc.fr/code/2344	Enumerated	String	ICDO3:Morphology
ICDO3:8015/3	Glassy cell carcinoma	ICDO3	http://codes.iarc.fr/code/2345	Enumerated	String	ICDO3:Morphology
ICDO3:8020/3	Carcinoma, undifferentiated, NOS	ICDO3	http://codes.iarc.fr/code/2346	Enumerated	String	ICDO3:Morphology
ICDO3:8021/3	Carcinoma, anaplastic, NOS	ICDO3	http://codes.iarc.fr/code/2347	Enumerated	String	ICDO3:Morphology
ICDO3:8022/3	Pleomorphic carcinoma	ICDO3	http://codes.iarc.fr/code/2348	Enumerated	String	ICDO3:Morphology
ICDO3:8030/3	Giant cell and spindle cell carcinoma	ICDO3	http://codes.iarc.fr/code/2349	Enumerated	String	ICDO3:Morphology
ICDO3:8031/3	Giant cell carcinoma	ICDO3	http://codes.iarc.fr/code/2350	Enumerated	String	ICDO3:Morphology
ICDO3:8032/3	Spindle cell carcinoma, NOS	ICDO3	http://codes.iarc.fr/code/2351	Enumerated	String	ICDO3:Morphology
ICDO3:8033/3	Pseudosarcomatous carcinoma	ICDO3	http://codes.iarc.fr/code/2353	Enumerated	String	ICDO3:Morphology
ICDO3:8034/3	Polygonal cell carcinoma	ICDO3	http://codes.iarc.fr/code/2354	Enumerated	String	ICDO3:Morphology
ICDO3:8035/3	Carcinoma with osteoclast-like giant cells	ICDO3	http://codes.iarc.fr/code/2355	Enumerated	String	ICDO3:Morphology
ICDO3:8040/0	Tumorlet, benign	ICDO3	http://codes.iarc.fr/code/2356	Enumerated	String	ICDO3:Morphology
ICDO3:8040/1	Tumorlet, NOS	ICDO3	http://codes.iarc.fr/code/2357	Enumerated	String	ICDO3:Morphology
ICDO3:8041/3	Small cell carcinoma, NOS	ICDO3	http://codes.iarc.fr/code/2361	Enumerated	String	ICDO3:Morphology
ICDO3:8042/3	Oat cell carcinoma	ICDO3	http://codes.iarc.fr/code/2362	Enumerated	String	ICDO3:Morphology
ICDO3:8043/3	Small cell carcinoma, fusiform cell	ICDO3	http://codes.iarc.fr/code/2363	Enumerated	String	ICDO3:Morphology
ICDO3:8044/3	Small cell carcinoma, intermediate cell	ICDO3	http://codes.iarc.fr/code/2364	Enumerated	String	ICDO3:Morphology
ICDO3:8045/3	Combined small cell carcinoma	ICDO3	http://codes.iarc.fr/code/2369	Enumerated	String	ICDO3:Morphology
ICDO3:8046/3	Non-small cell carcinoma	ICDO3	http://codes.iarc.fr/code/2370	Enumerated	String	ICDO3:Morphology
ICDO3:8050/0	Papilloma, NOS	ICDO3	http://codes.iarc.fr/code/2371	Enumerated	String	ICDO3:Morphology
ICDO3:8050/2	Papillary carcinoma in situ	ICDO3	http://codes.iarc.fr/code/2372	Enumerated	String	ICDO3:Morphology
ICDO3:8050/3	Papillary carcinoma, NOS	ICDO3	http://codes.iarc.fr/code/2373	Enumerated	String	ICDO3:Morphology
ICDO3:8051/0	Verrucous papilloma	ICDO3	http://codes.iarc.fr/code/2374	Enumerated	String	ICDO3:Morphology
ICDO3:8051/3	Verrucous carcinoma, NOS	ICDO3	http://codes.iarc.fr/code/2379	Enumerated	String	ICDO3:Morphology
ICDO3:8052/0	Squamous cell papilloma, NOS	ICDO3	http://codes.iarc.fr/code/2382	Enumerated	String	ICDO3:Morphology
ICDO3:8052/2	Papillary squamous cell carcinoma, non-invasive	ICDO3	http://codes.iarc.fr/code/2384	Enumerated	String	ICDO3:Morphology
ICDO3:8052/3	Papillary squamous cell carcinoma	ICDO3	http://codes.iarc.fr/code/2386	Enumerated	String	ICDO3:Morphology
ICDO3:8053/0	Squamous cell papilloma, inverted	ICDO3	http://codes.iarc.fr/code/2387	Enumerated	String	ICDO3:Morphology
ICDO3:8060/0	Squamous papillomatosis	ICDO3	http://codes.iarc.fr/code/2389	Enumerated	String	ICDO3:Morphology
ICDO3:8070/2	Squamous cell carcinoma in situ, NOS	ICDO3	http://codes.iarc.fr/code/2393	Enumerated	String	ICDO3:Morphology
ICDO3:8070/3	Squamous cell carcinoma, NOS	ICDO3	http://codes.iarc.fr/code/2397	Enumerated	String	ICDO3:Morphology
ICDO3:8070/6	Squamous cell carcinoma, metastatic, NOS	ICDO3	http://codes.iarc.fr/code/2398	Enumerated	String	ICDO3:Morphology
ICDO3:8071/3	Squamous cell carcinoma, keratinizing, NOS	ICDO3	http://codes.iarc.fr/code/2401	Enumerated	String	ICDO3:Morphology
ICDO3:8072/3	Squamous cell carcinoma, large cell, nonkeratinizing, NOS	ICDO3	http://codes.iarc.fr/code/2404	Enumerated	String	ICDO3:Morphology
ICDO3:8073/3	Squamous cell carcinoma, small cell, nonkeratinizing	ICDO3	http://codes.iarc.fr/code/2406	Enumerated	String	ICDO3:Morphology
ICDO3:8074/3	Squamous cell carcinoma, spindle cell	ICDO3	http://codes.iarc.fr/code/2409	Enumerated	String	ICDO3:Morphology
ICDO3:8075/3	Squamous cell carcinoma, adenoid	ICDO3	http://codes.iarc.fr/code/4324	Enumerated	String	ICDO3:Morphology
ICDO3:8076/2	Squamous cell carcinoma in situ with questionable stromal invasion	ICDO3	http://codes.iarc.fr/code/2411	Enumerated	String	ICDO3:Morphology
ICDO3:8076/3	Squamous cell carcinoma, microinvasive	ICDO3	http://codes.iarc.fr/code/2412	Enumerated	String	ICDO3:Morphology
ICDO3:8077/2	Squamous intraepithelial neoplasia, grade III	ICDO3	http://codes.iarc.fr/code/4583	Enumerated	String	ICDO3:Morphology
ICDO3:8078/3	Squamous cell carcinoma with horn formation	ICDO3	http://codes.iarc.fr/code/2423	Enumerated	String	ICDO3:Morphology
ICDO3:8080/2	Queyrat erythroplasia	ICDO3	http://codes.iarc.fr/code/2424	Enumerated	String	ICDO3:Morphology
ICDO3:8081/2	Bowen disease	ICDO3	http://codes.iarc.fr/code/2426	Enumerated	String	ICDO3:Morphology
ICDO3:8082/3	Lymphoepithelial carcinoma	ICDO3	http://codes.iarc.fr/code/2430	Enumerated	String	ICDO3:Morphology
ICDO3:8083/3	Basaloid squamous cell carcinoma	ICDO3	http://codes.iarc.fr/code/2431	Enumerated	String	ICDO3:Morphology
ICDO3:8084/3	Squamous cell carcinoma, clear cell type	ICDO3	http://codes.iarc.fr/code/2432	Enumerated	String	ICDO3:Morphology
ICDO3:8090/1	Basal cell tumor	ICDO3	http://codes.iarc.fr/code/2433	Enumerated	String	ICDO3:Morphology
ICDO3:8090/3	Basal cell carcinoma, NOS	ICDO3	http://codes.iarc.fr/code/4328	Enumerated	String	ICDO3:Morphology
ICDO3:8091/3	Multifocal superficial basal cell carcinoma	ICDO3	http://codes.iarc.fr/code/2435	Enumerated	String	ICDO3:Morphology
ICDO3:8092/3	Infiltrating basal cell carcinoma, NOS	ICDO3	http://codes.iarc.fr/code/2440	Enumerated	String	ICDO3:Morphology
ICDO3:8093/3	Basal cell carcinoma, fibroepithelial	ICDO3	http://codes.iarc.fr/code/2445	Enumerated	String	ICDO3:Morphology
ICDO3:8094/3	Basosquamous carcinoma	ICDO3	http://codes.iarc.fr/code/2447	Enumerated	String	ICDO3:Morphology
ICDO3:8095/3	Metatypical carcinoma	ICDO3	http://codes.iarc.fr/code/2448	Enumerated	String	ICDO3:Morphology
ICDO3:8096/0	Intraepidermal epithelioma of Jadassohn	ICDO3	http://codes.iarc.fr/code/2449	Enumerated	String	ICDO3:Morphology
ICDO3:8097/3	Basal cell carcinoma, nodular	ICDO3	http://codes.iarc.fr/code/2451	Enumerated	String	ICDO3:Morphology
ICDO3:8098/3	Adenoid basal carcinoma	ICDO3	http://codes.iarc.fr/code/2452	Enumerated	String	ICDO3:Morphology
ICDO3:8100/0	Trichoepithelioma	ICDO3	http://codes.iarc.fr/code/2455	Enumerated	String	ICDO3:Morphology
ICDO3:8101/0	Trichofolliculoma	ICDO3	http://codes.iarc.fr/code/2456	Enumerated	String	ICDO3:Morphology
ICDO3:8102/0	Trichilemmoma	ICDO3	http://codes.iarc.fr/code/2457	Enumerated	String	ICDO3:Morphology
ICDO3:8102/3	Trichilemmocarcinoma	ICDO3	http://codes.iarc.fr/code/2459	Enumerated	String	ICDO3:Morphology
ICDO3:8103/0	Pilar tumor	ICDO3	http://codes.iarc.fr/code/2462	Enumerated	String	ICDO3:Morphology
ICDO3:8110/0	Pilomatrixoma, NOS	ICDO3	http://codes.iarc.fr/code/2465	Enumerated	String	ICDO3:Morphology
ICDO3:8110/3	Pilomatrix carcinoma	ICDO3	http://codes.iarc.fr/code/2469	Enumerated	String	ICDO3:Morphology
ICDO3:8120/0	Transitional cell papilloma, benign	ICDO3	http://codes.iarc.fr/code/2471	Enumerated	String	ICDO3:Morphology
ICDO3:8120/1	Urothelial papilloma, NOS	ICDO3	http://codes.iarc.fr/code/2474	Enumerated	String	ICDO3:Morphology
ICDO3:8120/2	Transitional cell carcinoma in situ	ICDO3	http://codes.iarc.fr/code/2476	Enumerated	String	ICDO3:Morphology
ICDO3:8120/3	Transitional cell carcinoma, NOS	ICDO3	http://codes.iarc.fr/code/2479	Enumerated	String	ICDO3:Morphology
ICDO3:8121/0	Schneiderian papilloma, NOS	ICDO3	http://codes.iarc.fr/code/2485	Enumerated	String	ICDO3:Morphology
ICDO3:8121/1	Transitional cell papilloma, inverted, NOS	ICDO3	http://codes.iarc.fr/code/2491	Enumerated	String	ICDO3:Morphology
ICDO3:8121/3	Schneiderian carcinoma	ICDO3	http://codes.iarc.fr/code/2493	Enumerated	String	ICDO3:Morphology
ICDO3:8122/3	Transitional cell carcinoma, spindle cell	ICDO3	http://codes.iarc.fr/code/2495	Enumerated	String	ICDO3:Morphology
ICDO3:8123/3	Basaloid carcinoma	ICDO3	http://codes.iarc.fr/code/2496	Enumerated	String	ICDO3:Morphology
ICDO3:8124/3	Cloacogenic carcinoma	ICDO3	http://codes.iarc.fr/code/2497	Enumerated	String	ICDO3:Morphology
ICDO3:8130/1	Papillary transitional cell neoplasm of low malignant potential	ICDO3	http://codes.iarc.fr/code/2499	Enumerated	String	ICDO3:Morphology
ICDO3:8130/2	Papillary transitional cell carcinoma, non-invasive	ICDO3	http://codes.iarc.fr/code/2501	Enumerated	String	ICDO3:Morphology
ICDO3:8130/3	Papillary transitional cell carcinoma	ICDO3	http://codes.iarc.fr/code/2503	Enumerated	String	ICDO3:Morphology
ICDO3:8131/3	Transitional cell carcinoma, micropapillary	ICDO3	http://codes.iarc.fr/code/2504	Enumerated	String	ICDO3:Morphology
ICDO3:8140/0	Adenoma, NOS	ICDO3	http://codes.iarc.fr/code/2505	Enumerated	String	ICDO3:Morphology
ICDO3:8140/1	Atypical adenoma	ICDO3	http://codes.iarc.fr/code/2507	Enumerated	String	ICDO3:Morphology
ICDO3:8140/2	Adenocarcinoma in situ, NOS	ICDO3	http://codes.iarc.fr/code/2508	Enumerated	String	ICDO3:Morphology
ICDO3:8140/3	Adenocarcinoma, NOS	ICDO3	http://codes.iarc.fr/code/2509	Enumerated	String	ICDO3:Morphology
ICDO3:8140/6	Adenocarcinoma, metastatic, NOS	ICDO3	http://codes.iarc.fr/code/2510	Enumerated	String	ICDO3:Morphology
ICDO3:8141/3	Scirrhous adenocarcinoma	ICDO3	http://codes.iarc.fr/code/2513	Enumerated	String	ICDO3:Morphology
ICDO3:8142/3	Linitis plastica	ICDO3	http://codes.iarc.fr/code/2514	Enumerated	String	ICDO3:Morphology
ICDO3:8143/3	Superficial spreading adenocarcinoma	ICDO3	http://codes.iarc.fr/code/2515	Enumerated	String	ICDO3:Morphology
ICDO3:8144/3	Adenocarcinoma, intestinal type	ICDO3	http://codes.iarc.fr/code/2517	Enumerated	String	ICDO3:Morphology
ICDO3:8145/3	Carcinoma, diffuse type	ICDO3	http://codes.iarc.fr/code/2519	Enumerated	String	ICDO3:Morphology
ICDO3:8146/0	Monomorphic adenoma	ICDO3	http://codes.iarc.fr/code/2520	Enumerated	String	ICDO3:Morphology
ICDO3:8147/0	Basal cell adenoma	ICDO3	http://codes.iarc.fr/code/2521	Enumerated	String	ICDO3:Morphology
ICDO3:8147/3	Basal cell adenocarcinoma	ICDO3	http://codes.iarc.fr/code/2522	Enumerated	String	ICDO3:Morphology
ICDO3:8148/2	Glandular intraepithelial neoplasia, grade III	ICDO3	http://codes.iarc.fr/code/4591	Enumerated	String	ICDO3:Morphology
ICDO3:8149/0	Canalicular adenoma	ICDO3	http://codes.iarc.fr/code/2526	Enumerated	String	ICDO3:Morphology
ICDO3:8150/0	Islet cell adenoma	ICDO3	http://codes.iarc.fr/code/4593	Enumerated	String	ICDO3:Morphology
ICDO3:8150/1	Islet cell tumor, NOS	ICDO3	http://codes.iarc.fr/code/4594	Enumerated	String	ICDO3:Morphology
ICDO3:8150/3	Islet cell carcinoma	ICDO3	http://codes.iarc.fr/code/4596	Enumerated	String	ICDO3:Morphology
ICDO3:8151/0	Insulinoma, NOS	ICDO3	http://codes.iarc.fr/code/2535	Enumerated	String	ICDO3:Morphology
ICDO3:8151/3	Insulinoma, malignant	ICDO3	http://codes.iarc.fr/code/2537	Enumerated	String	ICDO3:Morphology
ICDO3:8152/1	Glucagonoma, NOS	ICDO3	http://codes.iarc.fr/code/4601	Enumerated	String	ICDO3:Morphology
ICDO3:8152/3	Glucagonoma, malignant	ICDO3	http://codes.iarc.fr/code/2558	Enumerated	String	ICDO3:Morphology
ICDO3:8153/1	Gastrinoma, NOS	ICDO3	http://codes.iarc.fr/code/2544	Enumerated	String	ICDO3:Morphology
ICDO3:8153/3	Gastrinoma, malignant	ICDO3	http://codes.iarc.fr/code/2547	Enumerated	String	ICDO3:Morphology
ICDO3:8154/3	Mixed islet cell and exocrine adenocarcinoma	ICDO3	http://codes.iarc.fr/code/4762	Enumerated	String	ICDO3:Morphology
ICDO3:8155/1	Vipoma, NOS	ICDO3	http://codes.iarc.fr/code/2551	Enumerated	String	ICDO3:Morphology
ICDO3:8155/3	Vipoma, malignant	ICDO3	http://codes.iarc.fr/code/2552	Enumerated	String	ICDO3:Morphology
ICDO3:8156/1	Somatostatinoma, NOS	ICDO3	http://codes.iarc.fr/code/2554	Enumerated	String	ICDO3:Morphology
ICDO3:8156/3	Somatostatinoma, malignant	ICDO3	http://codes.iarc.fr/code/2556	Enumerated	String	ICDO3:Morphology
ICDO3:8157/1	Enteroglucagonoma, NOS	ICDO3		Enumerated	String	ICDO3:Morphology
ICDO3:8157/3	Enteroglucagonoma, malignant	ICDO3		Enumerated	String	ICDO3:Morphology
ICDO3:8160/0	Bile duct adenoma	ICDO3	http://codes.iarc.fr/code/2560	Enumerated	String	ICDO3:Morphology
ICDO3:8160/3	Cholangiocarcinoma	ICDO3	http://codes.iarc.fr/code/2563	Enumerated	String	ICDO3:Morphology
ICDO3:8161/0	Bile duct cystadenoma	ICDO3	http://codes.iarc.fr/code/2564	Enumerated	String	ICDO3:Morphology
ICDO3:8161/3	Bile duct cystadenocarcinoma	ICDO3	http://codes.iarc.fr/code/2565	Enumerated	String	ICDO3:Morphology
ICDO3:8162/3	Klatskin tumor	ICDO3	http://codes.iarc.fr/code/2566	Enumerated	String	ICDO3:Morphology
ICDO3:8170/0	Liver cell adenoma	ICDO3	http://codes.iarc.fr/code/2569	Enumerated	String	ICDO3:Morphology
ICDO3:8170/3	Hepatocellular carcinoma, NOS	ICDO3	http://codes.iarc.fr/code/2574	Enumerated	String	ICDO3:Morphology
ICDO3:8171/3	Hepatocellular carcinoma, fibrolamellar	ICDO3	http://codes.iarc.fr/code/2575	Enumerated	String	ICDO3:Morphology
ICDO3:8172/3	Hepatocellular carcinoma, scirrhous	ICDO3	http://codes.iarc.fr/code/2577	Enumerated	String	ICDO3:Morphology
ICDO3:8173/3	Hepatocellular carcinoma, spindle cell variant	ICDO3	http://codes.iarc.fr/code/2579	Enumerated	String	ICDO3:Morphology
ICDO3:8174/3	Hepatocellular carcinoma, clear cell type	ICDO3	http://codes.iarc.fr/code/2580	Enumerated	String	ICDO3:Morphology
ICDO3:8175/3	Hepatocellular carcinoma, pleomorphic type	ICDO3	http://codes.iarc.fr/code/2581	Enumerated	String	ICDO3:Morphology
ICDO3:8180/3	Combined hepatocellular carcinoma and cholangiocarcinoma	ICDO3	http://codes.iarc.fr/code/2584	Enumerated	String	ICDO3:Morphology
ICDO3:8190/0	Trabecular adenoma	ICDO3	http://codes.iarc.fr/code/2585	Enumerated	String	ICDO3:Morphology
ICDO3:8190/3	Trabecular adenocarcinoma	ICDO3	http://codes.iarc.fr/code/2587	Enumerated	String	ICDO3:Morphology
ICDO3:8191/0	Embryonal adenoma	ICDO3	http://codes.iarc.fr/code/2588	Enumerated	String	ICDO3:Morphology
ICDO3:8200/0	Eccrine dermal cylindroma	ICDO3	http://codes.iarc.fr/code/2591	Enumerated	String	ICDO3:Morphology
ICDO3:8200/3	Adenoid cystic carcinoma	ICDO3	http://codes.iarc.fr/code/2596	Enumerated	String	ICDO3:Morphology
ICDO3:8201/2	Cribriform carcinoma in situ	ICDO3	http://codes.iarc.fr/code/2598	Enumerated	String	ICDO3:Morphology
ICDO3:8201/3	Cribriform carcinoma, NOS	ICDO3	http://codes.iarc.fr/code/4613	Enumerated	String	ICDO3:Morphology
ICDO3:8202/0	Microcystic adenoma	ICDO3	http://codes.iarc.fr/code/2601	Enumerated	String	ICDO3:Morphology
ICDO3:8204/0	Lactating adenoma	ICDO3	http://codes.iarc.fr/code/2602	Enumerated	String	ICDO3:Morphology
ICDO3:8210/0	Adenomatous polyp, NOS	ICDO3	http://codes.iarc.fr/code/2604	Enumerated	String	ICDO3:Morphology
ICDO3:8210/2	Adenocarcinoma in situ in adenomatous polyp	ICDO3	http://codes.iarc.fr/code/2610	Enumerated	String	ICDO3:Morphology
ICDO3:8210/3	Adenocarcinoma in adenomatous polyp	ICDO3	http://codes.iarc.fr/code/2616	Enumerated	String	ICDO3:Morphology
ICDO3:8211/0	Tubular adenoma, NOS	ICDO3	http://codes.iarc.fr/code/2617	Enumerated	String	ICDO3:Morphology
ICDO3:8211/3	Tubular adenocarcinoma	ICDO3	http://codes.iarc.fr/code/2619	Enumerated	String	ICDO3:Morphology
ICDO3:8212/0	Flat adenoma	ICDO3	http://codes.iarc.fr/code/2620	Enumerated	String	ICDO3:Morphology
ICDO3:8213/0	Serrated adenoma	ICDO3	http://codes.iarc.fr/code/4617	Enumerated	String	ICDO3:Morphology
ICDO3:8214/3	Parietal cell carcinoma	ICDO3	http://codes.iarc.fr/code/2624	Enumerated	String	ICDO3:Morphology
ICDO3:8215/3	Adenocarcinoma of anal glands	ICDO3	http://codes.iarc.fr/code/2626	Enumerated	String	ICDO3:Morphology
ICDO3:8220/0	Adenomatous polyposis coli	ICDO3	http://codes.iarc.fr/code/2629	Enumerated	String	ICDO3:Morphology
ICDO3:8220/3	Adenocarcinoma in adenomatous polyposis coli	ICDO3	http://codes.iarc.fr/code/2630	Enumerated	String	ICDO3:Morphology
ICDO3:8221/0	Multiple adenomatous polyps	ICDO3	http://codes.iarc.fr/code/2631	Enumerated	String	ICDO3:Morphology
ICDO3:8221/3	Adenocarcinoma in multiple adenomatous polyps	ICDO3	http://codes.iarc.fr/code/2632	Enumerated	String	ICDO3:Morphology
ICDO3:8230/2	Ductal carcinoma in situ, solid type	ICDO3	http://codes.iarc.fr/code/2634	Enumerated	String	ICDO3:Morphology
ICDO3:8230/3	Solid carcinoma, NOS	ICDO3	http://codes.iarc.fr/code/2637	Enumerated	String	ICDO3:Morphology
ICDO3:8231/3	Carcinoma simplex	ICDO3	http://codes.iarc.fr/code/2638	Enumerated	String	ICDO3:Morphology
ICDO3:8240/1	Carcinoid tumor of uncertain malignant potential	ICDO3	http://codes.iarc.fr/code/2643	Enumerated	String	ICDO3:Morphology
ICDO3:8240/3	Carcinoid tumor, NOS	ICDO3	http://codes.iarc.fr/code/4621	Enumerated	String	ICDO3:Morphology
ICDO3:8241/3	Enterochromaffin cell carcinoid	ICDO3	http://codes.iarc.fr/code/2652	Enumerated	String	ICDO3:Morphology
ICDO3:8242/1	Enterochromaffin-like cell carcinoid, NOS	ICDO3	http://codes.iarc.fr/code/2654	Enumerated	String	ICDO3:Morphology
ICDO3:8242/3	Enterochromaffin-like cell tumor, malignant	ICDO3	http://codes.iarc.fr/code/2656	Enumerated	String	ICDO3:Morphology
ICDO3:8243/3	Goblet cell carcinoid	ICDO3	http://codes.iarc.fr/code/2659	Enumerated	String	ICDO3:Morphology
ICDO3:8244/3	Composite carcinoid	ICDO3	http://codes.iarc.fr/code/4763	Enumerated	String	ICDO3:Morphology
ICDO3:8245/1	Tubular carcinoid	ICDO3	http://codes.iarc.fr/code/2663	Enumerated	String	ICDO3:Morphology
ICDO3:8245/3	Adenocarcinoid tumor	ICDO3	http://codes.iarc.fr/code/2664	Enumerated	String	ICDO3:Morphology
ICDO3:8246/3	Neuroendocrine carcinoma, NOS	ICDO3	http://codes.iarc.fr/code/2665	Enumerated	String	ICDO3:Morphology
ICDO3:8247/3	Merkel cell carcinoma	ICDO3	http://codes.iarc.fr/code/2668	Enumerated	String	ICDO3:Morphology
ICDO3:8248/1	Apudoma	ICDO3	http://codes.iarc.fr/code/2669	Enumerated	String	ICDO3:Morphology
ICDO3:8249/3	Atypical carcinoid tumor	ICDO3	http://codes.iarc.fr/code/4625	Enumerated	String	ICDO3:Morphology
ICDO3:8250/1	Pulmonary adenomatosis	ICDO3	http://codes.iarc.fr/code/2671	Enumerated	String	ICDO3:Morphology
ICDO3:8250/3	Bronchiolo-alveolar adenocarcinoma, NOS	ICDO3	http://codes.iarc.fr/code/2676	Enumerated	String	ICDO3:Morphology
ICDO3:8251/0	Alveolar adenoma	ICDO3	http://codes.iarc.fr/code/2677	Enumerated	String	ICDO3:Morphology
ICDO3:8251/3	Alveolar adenocarcinoma	ICDO3	http://codes.iarc.fr/code/2679	Enumerated	String	ICDO3:Morphology
ICDO3:8252/3	Bronchiolo-alveolar carcinoma, non- mucinous	ICDO3	http://codes.iarc.fr/code/2682	Enumerated	String	ICDO3:Morphology
ICDO3:8253/3	Bronchiolo-alveolar carcinoma, mucinous	ICDO3	http://codes.iarc.fr/code/2684	Enumerated	String	ICDO3:Morphology
ICDO3:8254/3	Bronchiolo-alveolar carcinoma, mixed mucinous and non-mucinous	ICDO3	http://codes.iarc.fr/code/2688	Enumerated	String	ICDO3:Morphology
ICDO3:8255/3	Adenocarcinoma with mixed subtypes	ICDO3	http://codes.iarc.fr/code/2690	Enumerated	String	ICDO3:Morphology
ICDO3:8260/0	Papillary adenoma, NOS	ICDO3	http://codes.iarc.fr/code/2692	Enumerated	String	ICDO3:Morphology
ICDO3:8260/3	Papillary adenocarcinoma, NOS	ICDO3	http://codes.iarc.fr/code/2695	Enumerated	String	ICDO3:Morphology
ICDO3:8261/0	Villous adenoma, NOS	ICDO3	http://codes.iarc.fr/code/2697	Enumerated	String	ICDO3:Morphology
ICDO3:8261/2	Adenocarcinoma in situ in villous adenoma	ICDO3	http://codes.iarc.fr/code/2698	Enumerated	String	ICDO3:Morphology
ICDO3:8261/3	Adenocarcinoma in villous adenoma	ICDO3	http://codes.iarc.fr/code/2699	Enumerated	String	ICDO3:Morphology
ICDO3:8262/3	Villous adenocarcinoma	ICDO3	http://codes.iarc.fr/code/2700	Enumerated	String	ICDO3:Morphology
ICDO3:8263/0	Tubulovillous adenoma, NOS	ICDO3	http://codes.iarc.fr/code/4626	Enumerated	String	ICDO3:Morphology
ICDO3:8263/2	Adenocarcinoma in situ in tubulovillous adenoma	ICDO3	http://codes.iarc.fr/code/2704	Enumerated	String	ICDO3:Morphology
ICDO3:8263/3	Adenocarcinoma in tubulovillous adenoma	ICDO3	http://codes.iarc.fr/code/2707	Enumerated	String	ICDO3:Morphology
ICDO3:8264/0	Papillomatosis, glandular	ICDO3	http://codes.iarc.fr/code/2709	Enumerated	String	ICDO3:Morphology
ICDO3:8270/0	Chromophobe adenoma	ICDO3	http://codes.iarc.fr/code/2710	Enumerated	String	ICDO3:Morphology
ICDO3:8270/3	Chromophobe carcinoma	ICDO3	http://codes.iarc.fr/code/2712	Enumerated	String	ICDO3:Morphology
ICDO3:8271/0	Prolactinoma	ICDO3	http://codes.iarc.fr/code/2713	Enumerated	String	ICDO3:Morphology
